date;insee;ech;tH2_obs
2016-12-05;59343001;1;-1.0967374240172008
2016-12-06;59343001;1;1.8449540358277428
2016-12-07;59343001;1;3.5702225498226303
2016-12-08;59343001;1;5.322685766675967
2016-12-09;59343001;1;6.753486962323026
2016-12-10;59343001;1;6.71578567035029
2016-12-11;59343001;1;11.048009214268287
2016-12-12;59343001;1;5.5458842101305965
2016-12-13;59343001;1;5.744324427522475
2016-12-14;59343001;1;5.14594190405666
2016-12-15;59343001;1;4.643347649898083
2016-12-16;59343001;1;4.664123918071319
2016-12-17;59343001;1;2.0378722502245203
2016-12-18;59343001;1;5.937693735137112
2017-05-08;59343001;1;8.646393211003696
2017-05-09;59343001;1;6.102266804741122
2017-05-10;59343001;1;5.664531870488959
2017-05-11;59343001;1;9.954053429410283
2017-05-12;59343001;1;14.236340921100917
2017-05-13;59343001;1;12.285592395678073
2017-05-14;59343001;1;10.84312329934012
2017-05-15;59343001;1;6.714682867970748
2017-05-16;59343001;1;15.13722292775923
2017-05-17;59343001;1;18.43357496278728
2017-05-18;59343001;1;15.649763215264064
2017-05-19;59343001;1;11.356467125616176
2017-05-20;59343001;1;9.535761745475122
2017-05-21;59343001;1;9.13144229368062
2016-06-20;59343001;1;14.504644190419722
2016-06-21;59343001;1;14.611495115513037
2016-06-22;59343001;1;13.729837451530145
2016-06-23;59343001;1;19.732892986383288
2016-06-24;59343001;1;18.290368066071053
2016-06-25;59343001;1;12.801340120423156
2016-06-26;59343001;1;12.692313249269741
2016-06-27;59343001;1;13.151563956884505
2016-06-28;59343001;1;12.750948412082801
2016-06-29;59343001;1;13.928832808611824
2016-06-30;59343001;1;14.6349170691777
2016-07-01;59343001;1;16.27764360972305
2016-07-02;59343001;1;12.851557398917306
2016-07-03;59343001;1;12.917475915320802
2016-08-01;59343001;1;13.212306652370401
2016-08-02;59343001;1;14.279507787060108
2016-08-03;59343001;1;18.364019324649075
2016-08-04;59343001;1;15.336655090610595
2016-08-05;59343001;1;13.228361024896204
2016-08-06;59343001;1;13.107010080335796
2016-08-07;59343001;1;13.749791636767615
2016-08-08;59343001;1;15.202167510203534
2016-08-09;59343001;1;12.840553304998473
2016-08-10;59343001;1;11.985758397442748
2016-08-11;59343001;1;8.467996178285388
2016-08-12;59343001;1;14.772301533050618
2016-08-13;59343001;1;13.429332825550892
2016-08-14;59343001;1;13.684178972607516
2016-09-12;59343001;1;18.19182648641454
2016-09-13;59343001;1;20.020306633653192
2016-09-14;59343001;1;20.724848035256336
2016-09-15;59343001;1;19.06714201806712
2016-09-16;59343001;1;15.826107825421467
2016-09-17;59343001;1;14.95923646380392
2016-09-18;59343001;1;14.409772164703572
2016-09-19;59343001;1;14.202878142325867
2016-09-20;59343001;1;13.50704926248255
2016-09-21;59343001;1;12.411298609341548
2016-09-22;59343001;1;11.639064472879582
2016-09-23;59343001;1;13.187296231906732
2016-09-24;59343001;1;12.047026342524305
2016-09-25;59343001;1;12.750605212747187
2016-10-24;59343001;1;6.3924312165490615
2016-10-25;59343001;1;9.754714354634665
2016-10-26;59343001;1;3.9260048492221715
2016-10-27;59343001;1;8.60007982337314
2016-10-28;59343001;1;11.520842167100534
2016-10-29;59343001;1;13.412408522680886
2016-10-30;59343001;1;9.383139954769476
2016-10-31;59343001;1;9.526079187374071
2016-11-01;59343001;1;7.754158544501003
2016-11-02;59343001;1;9.971562076131233
2016-11-03;59343001;1;6.639703129997053
2016-11-04;59343001;1;4.986947830616573
2016-11-05;59343001;1;7.781792130106893
2016-11-06;59343001;1;4.457176267402917
2016-12-05;59343001;1;-1.1621954178933052
2016-12-06;59343001;1;1.9187928942731425
2016-12-07;59343001;1;3.4726788812903733
2016-12-08;59343001;1;5.338023959127144
2016-12-09;59343001;1;6.198295817810233
2016-12-10;59343001;1;6.432701042796652
2016-12-11;59343001;1;10.979618538009527
2016-12-12;59343001;1;5.565061772154973
2016-12-13;59343001;1;5.705906342935928
2016-12-14;59343001;1;5.01532957859312
2016-12-15;59343001;1;4.359462657367295
2016-12-16;59343001;1;4.519128131940531
2016-12-17;59343001;1;2.15256058350238
2016-12-18;59343001;1;5.9537704824386015
2017-05-08;59343001;1;8.512238251937129
2017-05-09;59343001;1;5.935200778748304
2017-05-10;59343001;1;5.693467703509555
2017-05-11;59343001;1;10.043039740987574
2017-05-12;59343001;1;14.383956005964427
2017-05-13;59343001;1;12.413904549341742
2017-05-14;59343001;1;11.23383471714816
2017-05-15;59343001;1;6.551779838892845
2017-05-16;59343001;1;15.246630670136454
2017-05-17;59343001;1;18.51457770375128
2017-05-18;59343001;1;15.692275012354767
2017-05-19;59343001;1;11.446381821996832
2017-05-20;59343001;1;9.511437517874873
2017-05-21;59343001;1;9.331718840205903
2016-06-20;59343001;1;14.567105406991107
2016-06-21;59343001;1;14.597994610449279
2016-06-22;59343001;1;13.720544723945107
2016-06-23;59343001;1;20.03487221420676
2016-06-24;59343001;1;18.233635757749347
2016-06-25;59343001;1;12.688914010229773
2016-06-26;59343001;1;12.77232345249928
2016-06-27;59343001;1;12.932793634623554
2016-06-28;59343001;1;12.575006558005686
2016-06-29;59343001;1;13.829842401243848
2016-06-30;59343001;1;14.621143555780282
2016-07-01;59343001;1;16.090128505390282
2016-07-02;59343001;1;12.794947193476961
2016-07-03;59343001;1;12.82184053565627
2016-08-01;59343001;1;13.07411029777141
2016-08-02;59343001;1;14.380089028697475
2016-08-03;59343001;1;18.057286077261168
2016-08-04;59343001;1;15.192739212364973
2016-08-05;59343001;1;13.2164245665925
2016-08-06;59343001;1;12.878891352957039
2016-08-07;59343001;1;13.873208194121807
2016-08-08;59343001;1;15.171559652807385
2016-08-09;59343001;1;12.806781980277838
2016-08-10;59343001;1;11.976872951048932
2016-08-11;59343001;1;8.551479205143522
2016-08-12;59343001;1;14.550100622600102
2016-08-13;59343001;1;13.191010432850653
2016-08-14;59343001;1;13.786925470597325
2016-09-12;59343001;1;18.091280105597605
2016-09-13;59343001;1;19.96879183429701
2016-09-14;59343001;1;21.004599961851422
2016-09-15;59343001;1;19.144134370700577
2016-09-16;59343001;1;15.767745067046967
2016-09-17;59343001;1;14.948525706063199
2016-09-18;59343001;1;14.716009546970339
2016-09-19;59343001;1;14.124132487588136
2016-09-20;59343001;1;13.727978607171641
2016-09-21;59343001;1;12.274270775351036
2016-09-22;59343001;1;11.64824966813981
2016-09-23;59343001;1;13.094988952678753
2016-09-24;59343001;1;11.866639534475901
2016-09-25;59343001;1;12.757625495631453
2016-10-24;59343001;1;6.519613539584751
2016-10-25;59343001;1;9.953885991051527
2016-10-26;59343001;1;3.769303559223145
2016-10-27;59343001;1;8.703696705079484
2016-10-28;59343001;1;11.369171566451001
2016-10-29;59343001;1;13.37655464686094
2016-10-30;59343001;1;9.200414862179118
2016-10-31;59343001;1;9.580032894041347
2016-11-01;59343001;1;7.658546267924973
2016-11-02;59343001;1;10.070729398859775
2016-11-03;59343001;1;6.691666124253553
2016-11-04;59343001;1;4.946866446094467
2016-11-05;59343001;1;7.705263236773008
2016-11-06;59343001;1;4.533509004876219
2016-12-05;59343001;1;-1.144049455286876
2016-12-06;59343001;1;1.7771870420831424
2016-12-07;59343001;1;3.438022939633665
2016-12-08;59343001;1;5.391481815852434
2016-12-09;59343001;1;6.3669923933086165
2016-12-10;59343001;1;6.4349038301947585
2016-12-11;59343001;1;10.983615136583802
2016-12-12;59343001;1;5.7086748341034665
2016-12-13;59343001;1;5.765346833749139
2016-12-14;59343001;1;4.866232405938179
2016-12-15;59343001;1;4.539425195602416
2016-12-16;59343001;1;4.668441520536395
2016-12-17;59343001;1;2.117591722520664
2016-12-18;59343001;1;5.781981979356838
2017-05-08;59343001;1;8.633827391095448
2017-05-09;59343001;1;6.164576822333473
2017-05-10;59343001;1;5.661703235667094
2017-05-11;59343001;1;9.992085899520873
2017-05-12;59343001;1;14.26760522008148
2017-05-13;59343001;1;12.324890823359931
2017-05-14;59343001;1;10.934327771634669
2017-05-15;59343001;1;6.632787584005023
2017-05-16;59343001;1;15.193736594952302
2017-05-17;59343001;1;18.658504951393837
2017-05-18;59343001;1;15.686708307742418
2017-05-19;59343001;1;11.33563062574587
2017-05-20;59343001;1;9.209447177646698
2017-05-21;59343001;1;9.374556004645267
2016-06-20;59343001;1;14.46328946768359
2016-06-21;59343001;1;14.571370363607807
2016-06-22;59343001;1;13.742928274252955
2016-06-23;59343001;1;20.137746335502328
2016-06-24;59343001;1;18.21230462965385
2016-06-25;59343001;1;12.681814432449274
2016-06-26;59343001;1;12.691473814642544
2016-06-27;59343001;1;13.107649029600955
2016-06-28;59343001;1;12.693327007564953
2016-06-29;59343001;1;13.895155340361647
2016-06-30;59343001;1;14.578155451631314
2016-07-01;59343001;1;16.134581394366506
2016-07-02;59343001;1;12.687740432058327
2016-07-03;59343001;1;12.899824425290985
2016-08-01;59343001;1;13.187971214632642
2016-08-02;59343001;1;14.381700812008722
2016-08-03;59343001;1;18.08609678440281
2016-08-04;59343001;1;15.346353265467481
2016-08-05;59343001;1;13.287784178305296
2016-08-06;59343001;1;13.146472004555884
2016-08-07;59343001;1;13.672273230907765
2016-08-08;59343001;1;15.336790586084593
2016-08-09;59343001;1;12.940269033317573
2016-08-10;59343001;1;12.06593167602735
2016-08-11;59343001;1;8.744296121305531
2016-08-12;59343001;1;14.64148156891601
2016-08-13;59343001;1;13.364167923697295
2016-08-14;59343001;1;13.772876056275338
2016-09-12;59343001;1;18.305041087761268
2016-09-13;59343001;1;20.079020040147512
2016-09-14;59343001;1;21.125523383094297
2016-09-15;59343001;1;19.27069482137741
2016-09-16;59343001;1;15.6861334473005
2016-09-17;59343001;1;14.880654290428295
2016-09-18;59343001;1;14.604277683440776
2016-09-19;59343001;1;14.10801272920871
2016-09-20;59343001;1;13.531113546482876
2016-09-21;59343001;1;11.995324264231668
2016-09-22;59343001;1;11.651457214441823
2016-09-23;59343001;1;13.299836560517276
2016-09-24;59343001;1;11.851864036399087
2016-09-25;59343001;1;12.732107242263204
2016-10-24;59343001;1;6.539220497613129
2016-10-25;59343001;1;9.739718338612679
2016-10-26;59343001;1;3.9716470141908258
2016-10-27;59343001;1;8.691206178382268
2016-10-28;59343001;1;11.334542885978642
2016-10-29;59343001;1;13.446264308873394
2016-10-30;59343001;1;9.324268706236648
2016-10-31;59343001;1;9.590398504544892
2016-11-01;59343001;1;7.521737075110804
2016-11-02;59343001;1;9.978720431632846
2016-11-03;59343001;1;6.514935451604158
2016-11-04;59343001;1;4.9622100867737995
2016-11-05;59343001;1;7.756279623313852
2016-11-06;59343001;1;4.466845908068571
2016-12-05;59343001;1;-0.8425477404568501
2016-12-06;59343001;1;1.8876622217709915
2016-12-07;59343001;1;3.492383783488892
2016-12-08;59343001;1;5.311741490025391
2016-12-09;59343001;1;6.058545335722128
2016-12-10;59343001;1;6.5209776860123325
2016-12-11;59343001;1;11.09663481668522
2016-12-12;59343001;1;5.594223402310862
2016-12-13;59343001;1;5.812992653690016
2016-12-14;59343001;1;5.023769443614941
2016-12-15;59343001;1;4.505761149250253
2016-12-16;59343001;1;4.5394137602783395
2016-12-17;59343001;1;1.8809765672102157
2016-12-18;59343001;1;5.934311381851482
2017-05-08;59343001;1;8.669985693843081
2017-05-09;59343001;1;5.9800566166674995
2017-05-10;59343001;1;5.752641858160894
2017-05-11;59343001;1;10.370919641255648
2017-05-12;59343001;1;14.336223796127634
2017-05-13;59343001;1;12.418136162969091
2017-05-14;59343001;1;10.952061695132306
2017-05-15;59343001;1;6.633632264940919
2017-05-16;59343001;1;15.118773485814517
2017-05-17;59343001;1;18.750670979524635
2017-05-18;59343001;1;15.700206919253944
2017-05-19;59343001;1;11.318742780426922
2017-05-20;59343001;1;9.337538918571283
2017-05-21;59343001;1;9.443524556258057
2016-06-20;59343001;1;14.60850348221217
2016-06-21;59343001;1;14.410273669832598
2016-06-22;59343001;1;13.71352780522932
2016-06-23;59343001;1;19.906596868495406
2016-06-24;59343001;1;18.27081063396457
2016-06-25;59343001;1;12.839645732969162
2016-06-26;59343001;1;12.674728663065492
2016-06-27;59343001;1;12.976089210895696
2016-06-28;59343001;1;12.539529879698712
2016-06-29;59343001;1;13.908896096499296
2016-06-30;59343001;1;14.779384250437925
2016-07-01;59343001;1;16.053101579125908
2016-07-02;59343001;1;12.772257831066776
2016-07-03;59343001;1;12.910879856501756
2016-08-01;59343001;1;13.131277206055627
2016-08-02;59343001;1;14.438869572229985
2016-08-03;59343001;1;18.158804253473306
2016-08-04;59343001;1;15.31888924318641
2016-08-05;59343001;1;13.159845479404625
2016-08-06;59343001;1;12.93672946380707
2016-08-07;59343001;1;13.668330244960899
2016-08-08;59343001;1;15.059060117633235
2016-08-09;59343001;1;12.868510873059336
2016-08-10;59343001;1;12.103816741439967
2016-08-11;59343001;1;8.529776980006273
2016-08-12;59343001;1;14.594601899968113
2016-08-13;59343001;1;13.248212450918732
2016-08-14;59343001;1;13.74163366434821
2016-09-12;59343001;1;18.262545163591412
2016-09-13;59343001;1;20.040137285064983
2016-09-14;59343001;1;21.07345700316401
2016-09-15;59343001;1;19.02559296495298
2016-09-16;59343001;1;15.788384058474245
2016-09-17;59343001;1;14.979853637146668
2016-09-18;59343001;1;14.304370095387538
2016-09-19;59343001;1;14.215899324838162
2016-09-20;59343001;1;13.588553385294476
2016-09-21;59343001;1;12.256254232328985
2016-09-22;59343001;1;11.71712999399388
2016-09-23;59343001;1;13.079050030819824
2016-09-24;59343001;1;12.113933135516687
2016-09-25;59343001;1;12.803566041605734
2016-10-24;59343001;1;6.60773492746449
2016-10-25;59343001;1;9.663997096089476
2016-10-26;59343001;1;4.235756425671772
2016-10-27;59343001;1;8.557031867150542
2016-10-28;59343001;1;11.404950808717835
2016-10-29;59343001;1;13.502722150858956
2016-10-30;59343001;1;9.410461359224913
2016-10-31;59343001;1;9.540453641047604
2016-11-01;59343001;1;7.791284249946414
2016-11-02;59343001;1;9.964993286556274
2016-11-03;59343001;1;6.665761309997334
2016-11-04;59343001;1;4.8469769401860665
2016-11-05;59343001;1;7.531314276208326
2016-11-06;59343001;1;4.430178238188557
2016-12-05;59343001;1;-1.102063180412667
2016-12-06;59343001;1;1.8133567835729791
2016-12-07;59343001;1;3.5371771222783357
2016-12-08;59343001;1;5.317427550874148
2016-12-09;59343001;1;6.5908088169916335
2016-12-10;59343001;1;6.61624060016918
2016-12-11;59343001;1;11.152879138109627
2016-12-12;59343001;1;5.6040832031255565
2016-12-13;59343001;1;5.8791061652979835
2016-12-14;59343001;1;5.130209441902828
2016-12-15;59343001;1;4.693363377594403
2016-12-16;59343001;1;4.643039994613097
2016-12-17;59343001;1;2.2301898501034447
2016-12-18;59343001;1;5.89776985910422
2017-05-08;59343001;1;8.531515380767656
2017-05-09;59343001;1;5.953987805389152
2017-05-10;59343001;1;5.558699186622967
2017-05-11;59343001;1;9.983298422413244
2017-05-12;59343001;1;14.29345495570477
2017-05-13;59343001;1;12.152687039214122
2017-05-14;59343001;1;11.051008368963236
2017-05-15;59343001;1;6.5838612193845725
2017-05-16;59343001;1;14.937547398438443
2017-05-17;59343001;1;18.52132437525254
2017-05-18;59343001;1;15.732385924028447
2017-05-19;59343001;1;11.31512899522336
2017-05-20;59343001;1;9.4131375310526
2017-05-21;59343001;1;9.254398455795883
2016-06-20;59343001;1;14.54047996529227
2016-06-21;59343001;1;14.547496902986785
2016-06-22;59343001;1;13.64693753620812
2016-06-23;59343001;1;19.908694595913815
2016-06-24;59343001;1;18.054523755414497
2016-06-25;59343001;1;12.824321017914462
2016-06-26;59343001;1;12.661939907255515
2016-06-27;59343001;1;13.080501489863716
2016-06-28;59343001;1;12.622812920411475
2016-06-29;59343001;1;14.027114928766794
2016-06-30;59343001;1;14.685445747317445
2016-07-01;59343001;1;16.138587632226393
2016-07-02;59343001;1;12.776187193085633
2016-07-03;59343001;1;12.815622893356538
2016-08-01;59343001;1;13.048549760375021
2016-08-02;59343001;1;14.398011859380725
2016-08-03;59343001;1;17.921101763742165
2016-08-04;59343001;1;15.245070480759685
2016-08-05;59343001;1;13.142576654714814
2016-08-06;59343001;1;13.047397718804381
2016-08-07;59343001;1;13.70592805998862
2016-08-08;59343001;1;15.170591053957464
2016-08-09;59343001;1;12.768894491624556
2016-08-10;59343001;1;11.89525788246433
2016-08-11;59343001;1;8.527260508338408
2016-08-12;59343001;1;14.746136601667883
2016-08-13;59343001;1;13.289741054115733
2016-08-14;59343001;1;13.902603695043476
2016-09-12;59343001;1;18.137993771938525
2016-09-13;59343001;1;20.06518760046561
2016-09-14;59343001;1;21.046910114485527
2016-09-15;59343001;1;19.09254306920427
2016-09-16;59343001;1;15.943604619967518
2016-09-17;59343001;1;15.111940709323385
2016-09-18;59343001;1;14.566770656649876
2016-09-19;59343001;1;14.255714929498254
2016-09-20;59343001;1;13.472370681851904
2016-09-21;59343001;1;12.091389842011957
2016-09-22;59343001;1;11.612822140298364
2016-09-23;59343001;1;12.833247972834188
2016-09-24;59343001;1;12.268848724693484
2016-09-25;59343001;1;12.849244669067915
2016-10-24;59343001;1;6.550264117587714
2016-10-25;59343001;1;10.072060142037886
2016-10-26;59343001;1;4.074159176316937
2016-10-27;59343001;1;8.706851640320076
2016-10-28;59343001;1;11.478059619522073
2016-10-29;59343001;1;13.402483106326144
2016-10-30;59343001;1;9.366590669456144
2016-10-31;59343001;1;9.514854762774897
2016-11-01;59343001;1;7.91868062703293
2016-11-02;59343001;1;10.017346122439461
2016-11-03;59343001;1;6.785945265128308
2016-11-04;59343001;1;4.947695888603711
2016-11-05;59343001;1;7.679382144470828
2016-11-06;59343001;1;4.628970588625727
2016-12-05;59343001;1;-1.1040304100099347
2016-12-06;59343001;1;1.8432598904034745
2016-12-07;59343001;1;3.4942313535223914
2016-12-08;59343001;1;5.222931958002116
2016-12-09;59343001;1;6.258455534309423
2016-12-10;59343001;1;6.455435418618256
2016-12-11;59343001;1;11.0851087442329
2016-12-12;59343001;1;5.785596340536956
2016-12-13;59343001;1;5.731951018306756
2016-12-14;59343001;1;5.056056675786205
2016-12-15;59343001;1;4.650596548388828
2016-12-16;59343001;1;4.514177584829314
2016-12-17;59343001;1;2.0965385297375034
2016-12-18;59343001;1;6.128053048987244
2017-05-08;59343001;1;8.614017709530799
2017-05-09;59343001;1;5.9512683113769365
2017-05-10;59343001;1;5.633884858252442
2017-05-11;59343001;1;10.041380006950675
2017-05-12;59343001;1;14.414037745603235
2017-05-13;59343001;1;12.286150157343812
2017-05-14;59343001;1;11.054713624139142
2017-05-15;59343001;1;6.518618452642442
2017-05-16;59343001;1;15.0388114537537
2017-05-17;59343001;1;18.584347248860947
2017-05-18;59343001;1;15.650012209835069
2017-05-19;59343001;1;11.327835632136338
2017-05-20;59343001;1;9.633637360069418
2017-05-21;59343001;1;9.053929847522607
2016-06-20;59343001;1;14.483809915877721
2016-06-21;59343001;1;14.611908715168914
2016-06-22;59343001;1;13.503532739058018
2016-06-23;59343001;1;20.053869620588028
2016-06-24;59343001;1;18.440754357158294
2016-06-25;59343001;1;12.601333942530177
2016-06-26;59343001;1;12.68747651176434
2016-06-27;59343001;1;12.97580167858859
2016-06-28;59343001;1;12.556489405974526
2016-06-29;59343001;1;13.901197489938953
2016-06-30;59343001;1;14.554627889235055
2016-07-01;59343001;1;16.259529890318813
2016-07-02;59343001;1;12.767216929927633
2016-07-03;59343001;1;12.883154268648267
2016-08-01;59343001;1;13.155096564761283
2016-08-02;59343001;1;14.354011292622321
2016-08-03;59343001;1;18.20462866809569
2016-08-04;59343001;1;15.205829175948406
2016-08-05;59343001;1;13.215668531887832
2016-08-06;59343001;1;13.004542376742597
2016-08-07;59343001;1;13.746032660619466
2016-08-08;59343001;1;15.288059439505153
2016-08-09;59343001;1;12.893145162833891
2016-08-10;59343001;1;11.869270337226661
2016-08-11;59343001;1;8.64235492475075
2016-08-12;59343001;1;14.723531817860641
2016-08-13;59343001;1;13.377918172192402
2016-08-14;59343001;1;13.528664274622347
2016-09-12;59343001;1;18.172289966503254
2016-09-13;59343001;1;20.048304768054518
2016-09-14;59343001;1;21.05622834826248
2016-09-15;59343001;1;19.182941052198764
2016-09-16;59343001;1;15.834388429257586
2016-09-17;59343001;1;14.972791238858026
2016-09-18;59343001;1;14.549246104226999
2016-09-19;59343001;1;14.112218895913406
2016-09-20;59343001;1;13.478467177262663
2016-09-21;59343001;1;12.132352592129884
2016-09-22;59343001;1;11.578112076325214
2016-09-23;59343001;1;13.040661296045286
2016-09-24;59343001;1;12.132399821403213
2016-09-25;59343001;1;12.893316028862705
2016-10-24;59343001;1;6.595026907886994
2016-10-25;59343001;1;9.77525313248791
2016-10-26;59343001;1;3.9575615050885937
2016-10-27;59343001;1;8.653529154612603
2016-10-28;59343001;1;11.536819993514776
2016-10-29;59343001;1;13.418557424956616
2016-10-30;59343001;1;9.166603766295756
2016-10-31;59343001;1;9.449599332833717
2016-11-01;59343001;1;7.576376380917346
2016-11-02;59343001;1;9.94422853131261
2016-11-03;59343001;1;6.655388283960072
2016-11-04;59343001;1;5.111412463742879
2016-11-05;59343001;1;7.580405070799651
2016-11-06;59343001;1;4.551601094196387
2016-12-05;59343001;1;-0.9851258017987794
2016-12-06;59343001;1;2.033696133152725
2016-12-07;59343001;1;3.5704938042285113
2016-12-08;59343001;1;5.367118446492051
2016-12-09;59343001;1;6.518249229439176
2016-12-10;59343001;1;6.498326646186893
2016-12-11;59343001;1;10.95428542215418
2016-12-12;59343001;1;5.504244941075504
2016-12-13;59343001;1;5.7014859644657685
2016-12-14;59343001;1;4.931379103267616
2016-12-15;59343001;1;4.59540500633666
2016-12-16;59343001;1;4.581572118261534
2016-12-17;59343001;1;2.143971528616284
2016-12-18;59343001;1;5.861959144954821
2017-05-08;59343001;1;8.730282981845674
2017-05-09;59343001;1;6.271609693239763
2017-05-10;59343001;1;5.577586247268647
2017-05-11;59343001;1;9.838257856438943
2017-05-12;59343001;1;14.231905266684173
2017-05-13;59343001;1;12.536991626959464
2017-05-14;59343001;1;11.000258384750008
2017-05-15;59343001;1;6.707618400967903
2017-05-16;59343001;1;14.852162972674698
2017-05-17;59343001;1;18.67051075502901
2017-05-18;59343001;1;15.659518942551562
2017-05-19;59343001;1;11.293268102575345
2017-05-20;59343001;1;9.368931465458443
2017-05-21;59343001;1;9.241807951202427
2016-06-20;59343001;1;14.502338876734559
2016-06-21;59343001;1;14.585907187942288
2016-06-22;59343001;1;13.72076553262091
2016-06-23;59343001;1;19.890455077832698
2016-06-24;59343001;1;18.283478957029274
2016-06-25;59343001;1;12.832379600902204
2016-06-26;59343001;1;12.731527369641672
2016-06-27;59343001;1;13.139262568798404
2016-06-28;59343001;1;12.603636112130301
2016-06-29;59343001;1;13.981596314408936
2016-06-30;59343001;1;14.736705608720909
2016-07-01;59343001;1;16.2119162135692
2016-07-02;59343001;1;12.753073918272586
2016-07-03;59343001;1;12.862094689571451
2016-08-01;59343001;1;13.172579756374981
2016-08-02;59343001;1;14.40797325316289
2016-08-03;59343001;1;18.20066528233576
2016-08-04;59343001;1;15.36141441086548
2016-08-05;59343001;1;13.156746329539876
2016-08-06;59343001;1;12.960088831181345
2016-08-07;59343001;1;13.834964084751778
2016-08-08;59343001;1;15.30247644832297
2016-08-09;59343001;1;12.883155066597887
2016-08-10;59343001;1;12.01800507807388
2016-08-11;59343001;1;8.508691352974378
2016-08-12;59343001;1;14.70612987220869
2016-08-13;59343001;1;13.324166227032256
2016-08-14;59343001;1;13.724982056190369
2016-09-12;59343001;1;18.200624272209748
2016-09-13;59343001;1;19.910712224597134
2016-09-14;59343001;1;21.016921703978852
2016-09-15;59343001;1;19.02750588302688
2016-09-16;59343001;1;15.854055317042981
2016-09-17;59343001;1;15.019241258381916
2016-09-18;59343001;1;14.202539524687145
2016-09-19;59343001;1;14.186100792299404
2016-09-20;59343001;1;13.625904267769027
2016-09-21;59343001;1;12.108106038366776
2016-09-22;59343001;1;11.79933024923916
2016-09-23;59343001;1;13.103390319792581
2016-09-24;59343001;1;12.031804706863351
2016-09-25;59343001;1;12.718189472077455
2016-10-24;59343001;1;6.550119725746152
2016-10-25;59343001;1;9.778324434859464
2016-10-26;59343001;1;3.9020369379248505
2016-10-27;59343001;1;8.787470353816937
2016-10-28;59343001;1;11.480008802817546
2016-10-29;59343001;1;13.3364813125439
2016-10-30;59343001;1;9.431351376198586
2016-10-31;59343001;1;9.54924037675367
2016-11-01;59343001;1;7.9982895935307745
2016-11-02;59343001;1;9.949780039278671
2016-11-03;59343001;1;6.615158714334578
2016-11-04;59343001;1;4.74816887702833
2016-11-05;59343001;1;7.614887957788714
2016-11-06;59343001;1;4.408707597525203
2016-12-05;59343001;1;-1.1382012141351665
2016-12-06;59343001;1;1.8940376811732071
2016-12-07;59343001;1;3.5402769964830245
2016-12-08;59343001;1;5.317273167990232
2016-12-09;59343001;1;6.385745159703647
2016-12-10;59343001;1;6.545249857121817
2016-12-11;59343001;1;10.943893642311123
2016-12-12;59343001;1;5.600915169839934
2016-12-13;59343001;1;5.751912966714492
2016-12-14;59343001;1;5.063004934546535
2016-12-15;59343001;1;4.580577548139316
2016-12-16;59343001;1;4.625196545605012
2016-12-17;59343001;1;2.0447922054413925
2016-12-18;59343001;1;6.027442318521151
2017-05-08;59343001;1;8.746464632837016
2017-05-09;59343001;1;6.07034096883147
2017-05-10;59343001;1;5.661004864146932
2017-05-11;59343001;1;9.959263796036682
2017-05-12;59343001;1;14.449393906640301
2017-05-13;59343001;1;12.419955002792337
2017-05-14;59343001;1;10.984472979923074
2017-05-15;59343001;1;6.575337542412329
2017-05-16;59343001;1;14.923212389048713
2017-05-17;59343001;1;18.84973878807776
2017-05-18;59343001;1;15.718878849719973
2017-05-19;59343001;1;11.310176237828516
2017-05-20;59343001;1;9.380447887295166
2017-05-21;59343001;1;9.216303779740693
2016-06-20;59343001;1;14.443915342151303
2016-06-21;59343001;1;14.518366871423733
2016-06-22;59343001;1;13.705776395137192
2016-06-23;59343001;1;20.051056226567127
2016-06-24;59343001;1;18.01668806734689
2016-06-25;59343001;1;12.684243492939483
2016-06-26;59343001;1;12.576906443861448
2016-06-27;59343001;1;13.041814339980473
2016-06-28;59343001;1;12.673473413283356
2016-06-29;59343001;1;13.81203598049861
2016-06-30;59343001;1;14.626551572790735
2016-07-01;59343001;1;16.113042899486622
2016-07-02;59343001;1;12.761801655953832
2016-07-03;59343001;1;12.816245419848551
2016-08-01;59343001;1;13.110126564264078
2016-08-02;59343001;1;14.241055820397253
2016-08-03;59343001;1;17.912748598623892
2016-08-04;59343001;1;15.311506433003665
2016-08-05;59343001;1;13.229176765339973
2016-08-06;59343001;1;12.900358822866393
2016-08-07;59343001;1;13.625621815051614
2016-08-08;59343001;1;15.227354563936935
2016-08-09;59343001;1;12.848903569256153
2016-08-10;59343001;1;11.938668497196915
2016-08-11;59343001;1;8.731563366400255
2016-08-12;59343001;1;14.597155042594625
2016-08-13;59343001;1;13.310936690743475
2016-08-14;59343001;1;13.83391874125493
2016-09-12;59343001;1;18.40017886764225
2016-09-13;59343001;1;20.181018934835805
2016-09-14;59343001;1;21.042868014543387
2016-09-15;59343001;1;19.21084001600578
2016-09-16;59343001;1;15.818683961534813
2016-09-17;59343001;1;14.890459814926025
2016-09-18;59343001;1;14.688956897685268
2016-09-19;59343001;1;14.118691384920886
2016-09-20;59343001;1;13.549075818558205
2016-09-21;59343001;1;12.065127439515585
2016-09-22;59343001;1;11.594066400166357
2016-09-23;59343001;1;13.172953254157608
2016-09-24;59343001;1;12.091587175629186
2016-09-25;59343001;1;12.853902948579163
2016-10-24;59343001;1;6.485025565911124
2016-10-25;59343001;1;9.82150703561517
2016-10-26;59343001;1;3.8838034940641406
2016-10-27;59343001;1;8.585167200790954
2016-10-28;59343001;1;11.284290376759536
